Tempo,seno,quadrada,cos,exep
51,0.792897766,1,0.609354686,1.107383472
52,0.803708527,1,0.595023196,1.109600455
53,0.814260281,1,0.580499952,1.111821877
54,0.824549629,1,0.565789634,1.114047745
55,0.834573254,1,0.550896981,1.11627807
56,0.844327926,1,0.535826795,1.118512861
57,0.853810501,1,0.520583931,1.120752125
58,0.863017923,1,0.505173301,1.122995872
59,0.871947226,1,0.489599872,1.125244111
60,0.880595532,1,0.473868662,1.127496852
61,0.888960053,1,0.457984742,1.129754102
62,0.897038094,1,0.44195323,1.132015871
63,0.904827052,1,0.425779292,1.134282168
64,0.912324417,1,0.40946814,1.136553003
65,0.919527773,1,0.393025032,1.138828383
66,0.926434797,1,0.376455265,1.141108319
67,0.933043265,1,0.359764181,1.14339282
68,0.939351046,1,0.342957158,1.145681894
69,0.945356108,1,0.326039611,1.14797555
70,0.951056516,1,0.309016994,1.150273799
71,0.956450433,1,0.291894792,1.152576649
72,0.96153612,1,0.274678523,1.154884109
73,0.966311938,1,0.257373734,1.157196188
74,0.970776348,1,0.239986004,1.159512896
75,0.974927912,1,0.222520934,1.161834243
76,0.978765292,1,0.204984154,1.164160236
77,0.982287251,1,0.187381315,1.166490887
78,0.985492654,1,0.169718089,1.168826203
79,0.988380467,1,0.15200017,1.171166195
80,0.990949762,1,0.134233266,1.173510871
81,0.993199709,1,0.116423104,1.175860241
82,0.995129583,1,0.098575422,1.178214315
83,0.996738762,1,0.080695974,1.180573102
84,0.998026728,1,0.06279052,1.182936611
85,0.998993067,1,0.04486483,1.185304851
86,0.999637465,1,0.026924683,1.187677833
87,0.999959716,1,0.008975858,1.190055566
88,0.999959716,1,-0.008975858,1.192438059
89,0.999637465,1,-0.026924683,1.194825321
90,0.998993067,1,-0.04486483,1.197217363
91,0.998026728,1,-0.06279052,1.199614194
92,0.996738762,1,-0.080695974,1.202015823
93,0.995129583,1,-0.098575422,1.20442226
94,0.993199709,1,-0.116423104,1.206833515
95,0.990949762,1,-0.134233266,1.209249598
96,0.988380467,1,-0.15200017,1.211670517
97,0.985492654,1,-0.169718089,1.214096283
98,0.982287251,1,-0.187381315,1.216526905
99,0.978765292,1,-0.204984154,1.218962394
100,0.974927912,1,-0.222520934,1.221402758
101,0.970776348,1,-0.239986004,1.223848008
102,0.966311938,1,-0.257373734,1.226298153
103,0.96153612,1,-0.274678523,1.228753204
104,0.956450433,1,-0.291894792,1.23121317
105,0.951056516,1,-0.309016994,1.23367806
106,0.945356108,1,-0.326039611,1.236147885
107,0.939351046,1,-0.342957158,1.238622655
108,0.933043265,1,-0.359764181,1.241102379
109,0.926434797,1,-0.376455265,1.243587068
110,0.919527773,1,-0.393025032,1.246076731
111,0.912324417,-1,-0.40946814,1.248571378
112,0.904827052,-1,-0.425779292,1.251071019
113,0.897038094,-1,-0.44195323,1.253575665
114,0.888960053,-1,-0.457984742,1.256085325
115,0.880595532,-1,-0.473868662,1.25860001
116,0.871947226,-1,-0.489599872,1.261119729
117,0.863017923,-1,-0.505173301,1.263644492
118,0.853810501,-1,-0.520583931,1.26617431
119,0.844327926,-1,-0.535826795,1.268709193
120,0.834573254,-1,-0.550896981,1.27124915
121,0.824549629,-1,-0.565789634,1.273794193
122,0.814260281,-1,-0.580499952,1.27634433
123,0.803708527,-1,-0.595023196,1.278899574
124,0.792897766,-1,-0.609354686,1.281459932
125,0.781831482,-1,-0.623489802,1.284025417
126,0.770513243,-1,-0.63742399,1.286596037
127,0.758946694,-1,-0.651152759,1.289171804
128,0.747135565,-1,-0.664671685,1.291752728
129,0.73508366,-1,-0.677976411,1.294338819
130,0.722794864,-1,-0.691062649,1.296930087
131,0.710273137,-1,-0.703926183,1.299526542
132,0.697522515,-1,-0.716562866,1.302128196
133,0.684547106,-1,-0.728968627,1.304735059
134,0.671351092,-1,-0.741139468,1.30734714
135,0.657938726,-1,-0.753071466,1.309964451
136,0.64431433,-1,-0.764760776,1.312587001
137,0.630482294,-1,-0.776203631,1.315214802
138,0.616447077,-1,-0.787396344,1.317847864
139,0.6022132,-1,-0.798335306,1.320486197
140,0.587785252,-1,-0.809016994,1.323129812
141,0.573167882,-1,-0.819437965,1.32577872
142,0.558365801,-1,-0.829594861,1.328432931
143,0.543383778,-1,-0.839484407,1.331092455
144,0.528226642,-1,-0.849103418,1.333757304
145,0.512899277,-1,-0.858448794,1.336427488
146,0.497406624,-1,-0.867517522,1.339103018
147,0.481753674,-1,-0.87630668,1.341783904
148,0.465945472,-1,-0.884813436,1.344470157
149,0.449987113,-1,-0.893035049,1.347161788
150,0.433883739,-1,-0.900968868,1.349858808
151,0.41764054,-1,-0.908612337,1.352561227
152,0.40126275,-1,-0.915962993,1.355269056
153,0.384755648,-1,-0.923018468,1.357982307
154,0.368124553,-1,-0.929776486,1.360700989
155,0.351374824,-1,-0.936234871,1.363425114
156,0.33451186,-1,-0.94239154,1.366154693
157,0.317541095,-1,-0.948244511,1.368889737
158,0.300467997,-1,-0.953791897,1.371630256
159,0.28329807,-1,-0.95903191,1.374376261
160,0.266036846,-1,-0.963962861,1.377127764
161,0.248689887,-1,-0.968583161,1.379884776
162,0.231262785,-1,-0.972891322,1.382647307
163,0.213761155,-1,-0.976885955,1.385415369
164,0.196190637,-1,-0.980565772,1.388188972
165,0.178556895,-1,-0.983929589,1.390968128
166,0.16086561,-1,-0.98697632,1.393752849
167,0.143122483,-1,-0.989704984,1.396543144
168,0.125333234,-1,-0.992114701,1.399339025
169,0.107503594,-1,-0.994204696,1.402140503
170,0.089639309,-1,-0.995974294,1.404947591
171,0.071746137,-1,-0.997422925,1.407760298
172,0.053829843,-1,-0.998550123,1.410578636
173,0.035896203,-1,-0.999355524,1.413402616
174,0.017950994,-1,-0.999838868,1.41623225
175,5.66604E-16,-1,-1,1.419067549
176,-0.017950994,-1,-0.999838868,1.421908524
177,-0.035896203,-1,-0.999355524,1.424755186
178,-0.053829843,-1,-0.998550123,1.427607548
179,-0.071746137,-1,-0.997422925,1.43046562
180,-0.089639309,-1,-0.995974294,1.433329415
181,-0.107503594,-1,-0.994204696,1.436198942
182,-0.125333234,-1,-0.992114701,1.439074214
183,-0.143122483,-1,-0.989704984,1.441955243
184,-0.16086561,-1,-0.98697632,1.444842039
185,-0.178556895,-1,-0.983929589,1.447734615
186,-0.196190637,-1,-0.980565772,1.450632981
187,-0.213761155,-1,-0.976885955,1.45353715
188,-0.231262785,-1,-0.972891322,1.456447134
189,-0.248689887,-1,-0.968583161,1.459362943
190,-0.266036846,-1,-0.963962861,1.462284589
191,-0.28329807,-1,-0.95903191,1.465212085
192,-0.300467997,-1,-0.953791897,1.468145442
193,-0.317541095,-1,-0.948244511,1.471084671
194,-0.33451186,-1,-0.94239154,1.474029784
195,-0.351374824,-1,-0.936234871,1.476980794
196,-0.368124553,-1,-0.929776486,1.479937711
197,-0.384755648,-1,-0.923018468,1.482900549
198,-0.40126275,-1,-0.915962993,1.485869318
199,-0.41764054,-1,-0.908612337,1.48884403
200,-0.433883739,-1,-0.900968868,1.491824698
201,-0.449987113,-1,-0.893035049,1.494811333
202,-0.465945472,-1,-0.884813436,1.497803947
203,-0.481753674,-1,-0.87630668,1.500802552
204,-0.497406624,-1,-0.867517522,1.503807161
205,-0.512899277,-1,-0.858448794,1.506817785
206,-0.528226642,-1,-0.849103418,1.509834436
207,-0.543383778,-1,-0.839484407,1.512857127
208,-0.558365801,-1,-0.829594861,1.515885869
209,-0.573167882,-1,-0.819437965,1.518920674
210,-0.587785252,-1,-0.809016994,1.521961556
211,-0.6022132,-1,-0.798335306,1.525008525
212,-0.616447077,-1,-0.787396344,1.528061594
213,-0.630482294,-1,-0.776203631,1.531120775
214,-0.64431433,-1,-0.764760776,1.534186081
215,-0.657938726,-1,-0.753071466,1.537257524
216,-0.671351092,-1,-0.741139468,1.540335115
217,-0.684547106,-1,-0.728968627,1.543418868
218,-0.697522515,-1,-0.716562866,1.546508795
219,-0.710273137,-1,-0.703926183,1.549604907
220,-0.722794864,-1,-0.691062649,1.552707219
221,-0.73508366,-1,-0.677976411,1.55581574
222,-0.747135565,-1,-0.664671685,1.558930486
223,-0.758946694,-1,-0.651152759,1.562051467
224,-0.770513243,-1,-0.63742399,1.565178696
225,-0.781831482,-1,-0.623489802,1.568312185
226,-0.792897766,-1,-0.609354686,1.571451949
227,-0.803708527,-1,-0.595023196,1.574597997
228,-0.814260281,-1,-0.580499952,1.577750345
229,-0.824549629,-1,-0.565789634,1.580909003
230,-0.834573254,-1,-0.550896981,1.584073985
231,-0.844327926,-1,-0.535826795,1.587245303
232,-0.853810501,-1,-0.520583931,1.59042297
233,-0.863017923,-1,-0.505173301,1.593606999
234,-0.871947226,-1,-0.489599872,1.596797403
235,-0.880595532,-1,-0.473868662,1.599994193
236,-0.888960053,1,-0.457984742,1.603197384
237,-0.897038094,1,-0.44195323,1.606406987
238,-0.904827052,1,-0.425779292,1.609623016
239,-0.912324417,1,-0.40946814,1.612845483
240,-0.919527773,1,-0.393025032,1.616074402
241,-0.926434797,1,-0.376455265,1.619309785
242,-0.933043265,1,-0.359764181,1.622551646
243,-0.939351046,1,-0.342957158,1.625799996
244,-0.945356108,1,-0.326039611,1.62905485
245,-0.951056516,1,-0.309016994,1.63231622
246,-0.956450433,1,-0.291894792,1.635584119
247,-0.96153612,1,-0.274678523,1.638858561
248,-0.966311938,1,-0.257373734,1.642139558
249,-0.970776348,1,-0.239986004,1.645427123
250,-0.974927912,1,-0.222520934,1.648721271
251,-0.978765292,1,-0.204984154,1.652022013
252,-0.982287251,1,-0.187381315,1.655329363
253,-0.985492654,1,-0.169718089,1.658643335
254,-0.988380467,1,-0.15200017,1.661963941
255,-0.990949762,1,-0.134233266,1.665291195
256,-0.993199709,1,-0.116423104,1.66862511
257,-0.995129583,1,-0.098575422,1.6719657
258,-0.996738762,1,-0.080695974,1.675312977
259,-0.998026728,1,-0.06279052,1.678666956
260,-0.998993067,1,-0.04486483,1.68202765
261,-0.999637465,1,-0.026924683,1.685395071
262,-0.999959716,1,-0.008975858,1.688769234
263,-0.999959716,1,0.008975858,1.692150153
264,-0.999637465,1,0.026924683,1.69553784
265,-0.998993067,1,0.04486483,1.698932309
266,-0.998026728,1,0.06279052,1.702333573
267,-0.996738762,1,0.080695974,1.705741647
268,-0.995129583,1,0.098575422,1.709156545
269,-0.993199709,1,0.116423104,1.712578278
270,-0.990949762,1,0.134233266,1.716006862
271,-0.988380467,1,0.15200017,1.71944231
272,-0.985492654,1,0.169718089,1.722884636
273,-0.982287251,1,0.187381315,1.726333853
274,-0.978765292,1,0.204984154,1.729789976
275,-0.974927912,1,0.222520934,1.733253018
276,-0.970776348,1,0.239986004,1.736722993
277,-0.966311938,1,0.257373734,1.740199914
278,-0.96153612,1,0.274678523,1.743683797
279,-0.956450433,1,0.291894792,1.747174654
280,-0.951056516,1,0.309016994,1.7506725
281,-0.945356108,1,0.326039611,1.754177349
282,-0.939351046,1,0.342957158,1.757689214
283,-0.933043265,1,0.359764181,1.761208111
284,-0.926434797,1,0.376455265,1.764734052
285,-0.919527773,1,0.393025032,1.768267051
286,-0.912324417,1,0.40946814,1.771807124
287,-0.904827052,1,0.425779292,1.775354285
288,-0.897038094,1,0.44195323,1.778908546
289,-0.888960053,1,0.457984742,1.782469924
290,-0.880595532,1,0.473868662,1.786038431
291,-0.871947226,1,0.489599872,1.789614082
292,-0.863017923,1,0.505173301,1.793196892
293,-0.853810501,1,0.520583931,1.796786874
294,-0.844327926,1,0.535826795,1.800384044
295,-0.834573254,1,0.550896981,1.803988415
296,-0.824549629,1,0.565789634,1.807600003
297,-0.814260281,1,0.580499952,1.81121882
298,-0.803708527,1,0.595023196,1.814844883
299,-0.792897766,1,0.609354686,1.818478205
300,-0.781831482,1,0.623489802,1.8221188
301,-0.770513243,1,0.63742399,1.825766685
302,-0.758946694,1,0.651152759,1.829421872
303,-0.747135565,1,0.664671685,1.833084377
304,-0.73508366,1,0.677976411,1.836754214
305,-0.722794864,1,0.691062649,1.840431399
306,-0.710273137,1,0.703926183,1.844115945
307,-0.697522515,1,0.716562866,1.847807867
308,-0.684547106,1,0.728968627,1.851507181
309,-0.671351092,1,0.741139468,1.855213901
310,-0.657938726,1,0.753071466,1.858928042
311,-0.64431433,1,0.764760776,1.862649618
312,-0.630482294,1,0.776203631,1.866378645
313,-0.616447077,1,0.787396344,1.870115138
314,-0.6022132,1,0.798335306,1.873859111
315,-0.587785252,1,0.809016994,1.877610579
316,-0.573167882,1,0.819437965,1.881369558
317,-0.558365801,1,0.829594861,1.885136063
318,-0.543383778,1,0.839484407,1.888910107
319,-0.528226642,1,0.849103418,1.892691708
320,-0.512899277,1,0.858448794,1.896480879
321,-0.497406624,1,0.867517522,1.900277637
322,-0.481753674,1,0.87630668,1.904081995
323,-0.465945472,1,0.884813436,1.90789397
324,-0.449987113,1,0.893035049,1.911713576
325,-0.433883739,1,0.900968868,1.915540829
326,-0.41764054,1,0.908612337,1.919375744
327,-0.40126275,1,0.915962993,1.923218337
328,-0.384755648,1,0.923018468,1.927068623
329,-0.368124553,1,0.929776486,1.930926617
330,-0.351374824,1,0.936234871,1.934792334
331,-0.33451186,1,0.94239154,1.938665791
332,-0.317541095,1,0.948244511,1.942547003
333,-0.300467997,1,0.953791897,1.946435984
334,-0.28329807,1,0.95903191,1.950332752
335,-0.266036846,1,0.963962861,1.954237321
336,-0.248689887,1,0.968583161,1.958149706
337,-0.231262785,1,0.972891322,1.962069925
338,-0.213761155,1,0.976885955,1.965997991
339,-0.196190637,1,0.980565772,1.969933922
340,-0.178556895,1,0.983929589,1.973877732
341,-0.16086561,1,0.98697632,1.977829438
342,-0.143122483,1,0.989704984,1.981789055
343,-0.125333234,1,0.992114701,1.9857566
344,-0.107503594,1,0.994204696,1.989732087
345,-0.089639309,1,0.995974294,1.993715533
346,-0.071746137,-1,0.997422925,1.997706954
347,-0.053829843,-1,0.998550123,2.001706366
348,-0.035896203,-1,0.999355524,2.005713785
349,-0.017950994,-1,0.999838868,2.009729227
350,-1.13321E-15,-1,1,2.013752707
351,0.017950994,-1,0.999838868,2.017784243
352,0.035896203,-1,0.999355524,2.02182385
353,0.053829843,-1,0.998550123,2.025871544
354,0.071746137,-1,0.997422925,2.029927341
355,0.089639309,-1,0.995974294,2.033991259
356,0.107503594,-1,0.994204696,2.038063312
357,0.125333234,-1,0.992114701,2.042143517
358,0.143122483,-1,0.989704984,2.046231891
359,0.16086561,-1,0.98697632,2.05032845
360,0.178556895,-1,0.983929589,2.054433211
361,0.196190637,-1,0.980565772,2.058546189
362,0.213761155,-1,0.976885955,2.062667401
363,0.231262785,-1,0.972891322,2.066796864
364,0.248689887,-1,0.968583161,2.070934594
365,0.266036846,-1,0.963962861,2.075080608
366,0.28329807,-1,0.95903191,2.079234922
367,0.300467997,-1,0.953791897,2.083397553
368,0.317541095,-1,0.948244511,2.087568518
369,0.33451186,-1,0.94239154,2.091747833
370,0.351374824,-1,0.936234871,2.095935514
371,0.368124553,-1,0.929776486,2.10013158
372,0.384755648,-1,0.923018468,2.104336046
373,0.40126275,-1,0.915962993,2.10854893
374,0.41764054,-1,0.908612337,2.112770248
375,0.433883739,-1,0.900968868,2.117000017
376,0.449987113,-1,0.893035049,2.121238253
377,0.465945472,-1,0.884813436,2.125484975
378,0.481753674,-1,0.87630668,2.129740199
379,0.497406624,-1,0.867517522,2.134003942
380,0.512899277,-1,0.858448794,2.13827622
381,0.528226642,-1,0.849103418,2.142557052
382,0.543383778,-1,0.839484407,2.146846454
383,0.558365801,-1,0.829594861,2.151144444
384,0.573167882,-1,0.819437965,2.155451038
385,0.587785252,-1,0.809016994,2.159766254
386,0.6022132,-1,0.798335306,2.164090109
387,0.616447077,-1,0.787396344,2.16842262
388,0.630482294,-1,0.776203631,2.172763805
389,0.64431433,-1,0.764760776,2.177113681
390,0.657938726,-1,0.753071466,2.181472265
391,0.671351092,-1,0.741139468,2.185839576
392,0.684547106,-1,0.728968627,2.19021563
393,0.697522515,-1,0.716562866,2.194600444
394,0.710273137,-1,0.703926183,2.198994037
395,0.722794864,-1,0.691062649,2.203396426
396,0.73508366,-1,0.677976411,2.207807629
397,0.747135565,-1,0.664671685,2.212227663
398,0.758946694,-1,0.651152759,2.216656545
399,0.770513243,-1,0.63742399,2.221094295
400,0.781831482,-1,0.623489802,2.225540928
401,0.792897766,-1,0.609354686,2.229996464
402,0.803708527,-1,0.595023196,2.23446092
403,0.814260281,-1,0.580499952,2.238934314
404,0.824549629,-1,0.565789634,2.243416664
405,0.834573254,-1,0.550896981,2.247907987
406,0.844327926,-1,0.535826795,2.252408301
407,0.853810501,-1,0.520583931,2.256917626
408,0.863017923,-1,0.505173301,2.261435978
409,0.871947226,-1,0.489599872,2.265963376
410,0.880595532,-1,0.473868662,2.270499838
411,0.888960053,-1,0.457984742,2.275045381
412,0.897038094,-1,0.44195323,2.279600025
413,0.904827052,-1,0.425779292,2.284163787
414,0.912324417,-1,0.40946814,2.288736686
415,0.919527773,-1,0.393025032,2.29331874
416,0.926434797,-1,0.376455265,2.297909967
417,0.933043265,-1,0.359764181,2.302510386
418,0.939351046,-1,0.342957158,2.307120015
419,0.945356108,-1,0.326039611,2.311738872
420,0.951056516,-1,0.309016994,2.316366977
421,0.956450433,-1,0.291894792,2.321004347
422,0.96153612,-1,0.274678523,2.325651
423,0.966311938,-1,0.257373734,2.330306957
424,0.970776348,-1,0.239986004,2.334972234
425,0.974927912,-1,0.222520934,2.339646852
426,0.978765292,-1,0.204984154,2.344330828
427,0.982287251,-1,0.187381315,2.349024181
428,0.985492654,-1,0.169718089,2.353726931
429,0.988380467,-1,0.15200017,2.358439095
430,0.990949762,-1,0.134233266,2.363160694
431,0.993199709,-1,0.116423104,2.367891745
432,0.995129583,-1,0.098575422,2.372632267
433,0.996738762,-1,0.080695974,2.37738228
434,0.998026728,-1,0.06279052,2.382141802
435,0.998993067,-1,0.04486483,2.386910854
436,0.999637465,-1,0.026924683,2.391689452
437,0.999959716,-1,0.008975858,2.396477618
438,0.999959716,-1,-0.008975858,2.401275369
439,0.999637465,-1,-0.026924683,2.406082726
440,0.998993067,-1,-0.04486483,2.410899706
441,0.998026728,-1,-0.06279052,2.415726331
442,0.996738762,-1,-0.080695974,2.420562618
443,0.995129583,-1,-0.098575422,2.425408588
444,0.993199709,-1,-0.116423104,2.430264259
445,0.990949762,-1,-0.134233266,2.435129651
446,0.988380467,-1,-0.15200017,2.440004784
447,0.985492654,-1,-0.169718089,2.444889677
448,0.982287251,-1,-0.187381315,2.449784349
449,0.978765292,-1,-0.204984154,2.454688821
450,0.974927912,-1,-0.222520934,2.459603111
451,0.970776348,-1,-0.239986004,2.46452724
452,0.966311938,-1,-0.257373734,2.469461227
453,0.96153612,-1,-0.274678523,2.474405091
454,0.956450433,-1,-0.291894792,2.479358854
455,0.951056516,-1,-0.309016994,2.484322533
456,0.945356108,-1,-0.326039611,2.48929615
457,0.939351046,-1,-0.342957158,2.494279725
458,0.933043265,-1,-0.359764181,2.499273276
459,0.926434797,-1,-0.376455265,2.504276824
460,0.919527773,-1,-0.393025032,2.50929039
461,0.912324417,-1,-0.40946814,2.514313993
462,0.904827052,-1,-0.425779292,2.519347653
463,0.897038094,-1,-0.44195323,2.52439139
464,0.888960053,-1,-0.457984742,2.529445225
465,0.880595532,-1,-0.473868662,2.534509178
466,0.871947226,-1,-0.489599872,2.539583268
467,0.863017923,-1,-0.505173301,2.544667517
468,0.853810501,-1,-0.520583931,2.549761945
469,0.844327926,-1,-0.535826795,2.554866572
470,0.834573254,-1,-0.550896981,2.559981418
471,0.824549629,1,-0.565789634,2.565106505
472,0.814260281,1,-0.580499952,2.570241851
473,0.803708527,1,-0.595023196,2.575387479
474,0.792897766,1,-0.609354686,2.580543408
475,0.781831482,1,-0.623489802,2.585709659
476,0.770513243,1,-0.63742399,2.590886254
477,0.758946694,1,-0.651152759,2.596073211
478,0.747135565,1,-0.664671685,2.601270553
479,0.73508366,1,-0.677976411,2.6064783
480,0.722794864,1,-0.691062649,2.611696473
481,0.710273137,1,-0.703926183,2.616925093
482,0.697522515,1,-0.716562866,2.622164181
483,0.684547106,1,-0.728968627,2.627413757
484,0.671351092,1,-0.741139468,2.632673843
485,0.657938726,1,-0.753071466,2.637944459
486,0.64431433,1,-0.764760776,2.643225628
487,0.630482294,1,-0.776203631,2.648517369
488,0.616447077,1,-0.787396344,2.653819704
489,0.6022132,1,-0.798335306,2.659132655
490,0.587785252,1,-0.809016994,2.664456242
491,0.573167882,1,-0.819437965,2.669790487
492,0.558365801,1,-0.829594861,2.675135411
493,0.543383778,1,-0.839484407,2.680491036
494,0.528226642,1,-0.849103418,2.685857382
495,0.512899277,1,-0.858448794,2.691234472
496,0.497406624,1,-0.867517522,2.696622327
497,0.481753674,1,-0.87630668,2.702020969
498,0.465945472,1,-0.884813436,2.707430418
499,0.449987113,1,-0.893035049,2.712850698
500,0.433883739,1,-0.900968868,2.718281828
501,0.41764054,1,-0.908612337,2.723723832
502,0.40126275,1,-0.915962993,2.729176731
503,0.384755648,1,-0.923018468,2.734640547
504,0.368124553,1,-0.929776486,2.740115301
505,0.351374824,1,-0.936234871,2.745601015
506,0.33451186,1,-0.94239154,2.751097712
507,0.317541095,1,-0.948244511,2.756605413
508,0.300467997,1,-0.953791897,2.762124141
509,0.28329807,1,-0.95903191,2.767653917
510,0.266036846,1,-0.963962861,2.773194764
511,0.248689887,1,-0.968583161,2.778746704
512,0.231262785,1,-0.972891322,2.784309758
513,0.213761155,1,-0.976885955,2.78988395
514,0.196190637,1,-0.980565772,2.795469301
515,0.178556895,1,-0.983929589,2.801065835
516,0.16086561,1,-0.98697632,2.806673572
517,0.143122483,1,-0.989704984,2.812292536
518,0.125333234,1,-0.992114701,2.81792275
519,0.107503594,1,-0.994204696,2.823564235
520,0.089639309,1,-0.995974294,2.829217014
521,0.071746137,1,-0.997422925,2.834881111
522,0.053829843,1,-0.998550123,2.840556546
523,0.035896203,1,-0.999355524,2.846243344
524,0.017950994,1,-0.999838868,2.851941527
525,3.67545E-16,1,-1,2.857651118
526,-0.017950994,1,-0.999838868,2.863372139
527,-0.035896203,1,-0.999355524,2.869104614
528,-0.053829843,1,-0.998550123,2.874848566
529,-0.071746137,1,-0.997422925,2.880604016
530,-0.089639309,1,-0.995974294,2.886370989
531,-0.107503594,1,-0.994204696,2.892149508
532,-0.125333234,1,-0.992114701,2.897939595
533,-0.143122483,1,-0.989704984,2.903741274
534,-0.16086561,1,-0.98697632,2.909554568
535,-0.178556895,1,-0.983929589,2.9153795
536,-0.196190637,1,-0.980565772,2.921216094
537,-0.213761155,1,-0.976885955,2.927064372
538,-0.231262785,1,-0.972891322,2.932924359
539,-0.248689887,1,-0.968583161,2.938796077
540,-0.266036846,1,-0.963962861,2.944679551
541,-0.28329807,1,-0.95903191,2.950574803
542,-0.300467997,1,-0.953791897,2.956481858
543,-0.317541095,1,-0.948244511,2.962400739
544,-0.33451186,1,-0.94239154,2.968331469
545,-0.351374824,1,-0.936234871,2.974274073
546,-0.368124553,1,-0.929776486,2.980228573
547,-0.384755648,1,-0.923018468,2.986194995
548,-0.40126275,1,-0.915962993,2.992173361
549,-0.41764054,1,-0.908612337,2.998163696
550,-0.433883739,1,-0.900968868,3.004166024
551,-0.449987113,1,-0.893035049,3.010180368
552,-0.465945472,1,-0.884813436,3.016206753
553,-0.481753674,1,-0.87630668,3.022245203
554,-0.497406624,1,-0.867517522,3.028295742
555,-0.512899277,1,-0.858448794,3.034358394
556,-0.528226642,1,-0.849103418,3.040433184
557,-0.543383778,1,-0.839484407,3.046520135
558,-0.558365801,1,-0.829594861,3.052619273
559,-0.573167882,1,-0.819437965,3.058730621
560,-0.587785252,1,-0.809016994,3.064854203
561,-0.6022132,1,-0.798335306,3.070990045
562,-0.616447077,1,-0.787396344,3.077138172
563,-0.630482294,1,-0.776203631,3.083298606
564,-0.64431433,1,-0.764760776,3.089471374
565,-0.657938726,1,-0.753071466,3.0956565
566,-0.671351092,1,-0.741139468,3.101854009
567,-0.684547106,1,-0.728968627,3.108063924
568,-0.697522515,1,-0.716562866,3.114286273
569,-0.710273137,1,-0.703926183,3.120521078
570,-0.722794864,1,-0.691062649,3.126768365
571,-0.73508366,1,-0.677976411,3.13302816
572,-0.747135565,1,-0.664671685,3.139300486
573,-0.758946694,1,-0.651152759,3.14558537
574,-0.770513243,1,-0.63742399,3.151882836
575,-0.781831482,1,-0.623489802,3.15819291
576,-0.792897766,1,-0.609354686,3.164515616
577,-0.803708527,1,-0.595023196,3.170850981
578,-0.814260281,1,-0.580499952,3.177199028
579,-0.824549629,1,-0.565789634,3.183559785
580,-0.834573254,1,-0.550896981,3.189933276
581,-0.844327926,-1,-0.535826795,3.196319527
582,-0.853810501,-1,-0.520583931,3.202718563
583,-0.863017923,-1,-0.505173301,3.20913041
584,-0.871947226,-1,-0.489599872,3.215555093
585,-0.880595532,-1,-0.473868662,3.221992639
586,-0.888960053,-1,-0.457984742,3.228443072
587,-0.897038094,-1,-0.44195323,3.234906419
588,-0.904827052,-1,-0.425779292,3.241382706
589,-0.912324417,-1,-0.40946814,3.247871959
590,-0.919527773,-1,-0.393025032,3.254374203
591,-0.926434797,-1,-0.376455265,3.260889464
592,-0.933043265,-1,-0.359764181,3.267417769
593,-0.939351046,-1,-0.342957158,3.273959144
594,-0.945356108,-1,-0.326039611,3.280513615
595,-0.951056516,-1,-0.309016994,3.287081207
596,-0.956450433,-1,-0.291894792,3.293661948
